time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,precipAccumulation
2013-02-02 11:00:00,Clear,clear-day,0.0,0.0,3.77,0.73,-0.49,0.74,1015.6,3.41,4.52,323.0,0.28,1.0,10.003,,
2013-02-02 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,4.78,2.01,-0.49,0.69,1016.9,3.32,5.63,343.0,0.46,1.0,10.003,,
2013-02-02 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.38,2.22,-1.01,0.63,1017.8,4.18,5.8,344.0,0.46,1.0,10.003,,
2013-02-02 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,5.57,2.66,-1.39,0.61,1018.5,3.81,6.39,331.0,0.69,1.0,10.003,,
2013-02-02 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.77,2.79,-1.39,0.6,1019.2,4.03,5.13,343.0,0.57,1.0,10.003,,
2013-02-02 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,5.57,2.73,-1.8,0.59,1019.9,3.7,5.53,325.0,0.65,0.0,10.003,,
2013-02-02 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,4.99,2.53,-1.9,0.61,1020.7,2.95,4.59,325.0,0.75,0.0,10.003,,
2013-02-02 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.64,2.26,-2.29,0.61,1021.7,2.76,4.06,326.0,0.75,0.0,10.003,,
2013-02-02 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.35,2.81,-2.79,0.6,1022.5,1.82,2.99,329.0,0.75,0.0,10.003,,
2013-02-02 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,3.58,1.78,-3.29,0.61,1023.1,1.93,3.12,314.0,0.47,0.0,10.003,,
